confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr,suspectedCount,suspectedCountIncr,provinceName
1276,0,1254,0,0,0,20200513,22,0,0,0,河南省
1276,0,1254,0,0,0,20200514,22,0,0,0,河南省
1276,0,1254,0,0,0,20200515,22,0,0,0,河南省
1276,0,1254,0,0,0,20200516,22,0,0,0,河南省
1276,0,1254,0,0,0,20200517,22,0,0,0,河南省
1276,0,1254,0,0,0,20200518,22,0,0,0,河南省
1276,0,1254,0,0,0,20200519,22,0,0,0,河南省
1276,0,1254,0,0,0,20200520,22,0,0,0,河南省
1276,0,1254,0,0,0,20200521,22,0,0,0,河南省
1276,0,1254,0,0,0,20200522,22,0,0,0,河南省
1276,0,1254,0,0,0,20200523,22,0,0,0,河南省
1276,0,1254,0,0,0,20200524,22,0,0,0,河南省
1276,0,1254,0,0,0,20200525,22,0,0,0,河南省
1276,0,1254,0,0,0,20200526,22,0,0,0,河南省
1276,0,1254,0,0,0,20200527,22,0,0,0,河南省
1276,0,1254,0,0,0,20200528,22,0,0,0,河南省
1276,0,1254,0,0,0,20200529,22,0,0,0,河南省
1276,0,1254,0,0,0,20200530,22,0,0,0,河南省
1276,0,1254,0,0,0,20200531,22,0,0,0,河南省
1276,0,1254,0,0,0,20200601,22,0,0,0,河南省
1276,0,1254,0,0,0,20200602,22,0,0,0,河南省
1276,0,1254,0,0,0,20200603,22,0,0,0,河南省
1276,0,1254,0,0,0,20200604,22,0,0,0,河南省
1276,0,1254,0,0,0,20200605,22,0,0,0,河南省
1276,0,1254,0,0,0,20200606,22,0,0,0,河南省
1276,0,1254,0,0,0,20200607,22,0,0,0,河南省
1276,0,1254,0,0,0,20200608,22,0,0,0,河南省
1276,0,1254,0,0,0,20200609,22,0,0,0,河南省
1276,0,1254,0,0,0,20200610,22,0,0,0,河南省
1276,0,1254,0,0,0,20200611,22,0,0,0,河南省
1276,0,1254,0,0,0,20200612,22,0,0,0,河南省
1276,0,1254,0,0,0,20200613,22,0,0,0,河南省
1276,0,1254,0,0,0,20200614,22,0,0,0,河南省
1276,0,1254,0,0,0,20200615,22,0,0,0,河南省
1276,0,1254,0,0,0,20200616,22,0,0,0,河南省
1276,0,1254,0,0,0,20200617,22,0,0,0,河南省
1276,0,1254,0,0,0,20200618,22,0,0,0,河南省
1276,0,1254,0,0,0,20200619,22,0,0,0,河南省
1276,0,1254,0,0,0,20200620,22,0,0,0,河南省
1276,0,1254,0,0,0,20200621,22,0,0,0,河南省
1276,0,1254,0,0,0,20200622,22,0,0,0,河南省
1276,0,1254,0,0,0,20200623,22,0,0,0,河南省
1276,0,1254,0,0,0,20200624,22,0,0,0,河南省
1276,0,1254,0,0,0,20200625,22,0,0,0,河南省
1276,0,1254,0,0,0,20200626,22,0,0,0,河南省
1276,0,1254,0,0,0,20200627,22,0,0,0,河南省
1276,0,1254,0,0,0,20200628,22,0,0,0,河南省
1276,0,1254,0,0,0,20200629,22,0,0,0,河南省
1276,0,1254,0,0,0,20200630,22,0,0,0,河南省
1276,0,1254,0,0,0,20200701,22,0,0,0,河南省
1276,0,1254,0,0,0,20200702,22,0,0,0,河南省
1276,0,1254,0,0,0,20200703,22,0,0,0,河南省
1276,0,1254,0,0,0,20200704,22,0,0,0,河南省
1276,0,1254,0,0,0,20200705,22,0,0,0,河南省
1276,0,1254,0,0,0,20200706,22,0,0,0,河南省
1276,0,1254,0,0,0,20200707,22,0,0,0,河南省
1276,0,1254,0,0,0,20200708,22,0,0,0,河南省
